timestamp,past_corr,current_corr
2020-06-10 00:00:00, 0.9257999999999998, 0.96
2020-06-11 00:00:00, 0.9269999999999999, 1.0
2020-06-12 00:00:00, 0.9304999999999999, 1.0
2020-06-15 00:00:00, 0.9307999999999998, 0.93
2020-06-16 00:00:00, 0.9331999999999999, 1.0
2020-06-17 00:00:00, 0.9356, 0.98
2020-06-18 00:00:00, 0.9362999999999999, 0.59
2020-06-19 00:00:00, 0.9334, 0.56
2020-06-22 00:00:00, 0.9298999999999998, 0.59
2020-06-23 00:00:00, 0.9275, 0.65
2020-06-24 00:00:00, 0.9253999999999999, 1.0
2020-06-25 00:00:00, 0.9258, 0.97
2020-06-26 00:00:00, 0.9269, 0.98
2020-06-29 00:00:00, 0.9269, 0.86
2020-06-30 00:00:00, 0.9260999999999998, 0.97
2020-07-01 00:00:00, 0.9282999999999998, 0.98
2020-07-02 00:00:00, 0.9294999999999999, 0.56
2020-07-06 00:00:00, 0.9300999999999999, 0.98
2020-07-07 00:00:00, 0.931, 0.99
2020-07-08 00:00:00, 0.9335000000000001, 0.87
2020-07-09 00:00:00, 0.935, 0.99
2020-07-10 00:00:00, 0.9381, 0.99
2020-07-13 00:00:00, 0.9390999999999998, 0.72
2020-07-14 00:00:00, 0.9379, 0.81
2020-07-15 00:00:00, 0.9375999999999999, 0.98
2020-07-16 00:00:00, 0.9379999999999998, 0.61
2020-07-17 00:00:00, 0.9342999999999999, 0.9
2020-07-20 00:00:00, 0.9338, 0.8
2020-07-21 00:00:00, 0.9340999999999999, 0.99
2020-07-22 00:00:00, 0.9340999999999999, 0.59
2020-07-23 00:00:00, 0.9319, 0.74
2020-07-24 00:00:00, 0.9299999999999998, 0.67
2020-07-27 00:00:00, 0.9272, 0.75
2020-07-28 00:00:00, 0.9271999999999998, 0.73
2020-07-29 00:00:00, 0.9249999999999998, 0.95
2020-07-30 00:00:00, 0.9245999999999998, 0.94
2020-07-31 00:00:00, 0.9244, 0.58
2020-08-03 00:00:00, 0.9211000000000001, 0.62
2020-08-04 00:00:00, 0.9175000000000003, 0.71
2020-08-05 00:00:00, 0.9151000000000004, 0.95
2020-08-06 00:00:00, 0.9148000000000005, 0.66
2020-08-07 00:00:00, 0.9123000000000003, 0.93
2020-08-10 00:00:00, 0.9140000000000004, 0.91
2020-08-11 00:00:00, 0.9141000000000002, 0.94
2020-08-12 00:00:00, 0.9164000000000003, 0.85
2020-08-13 00:00:00, 0.9163000000000002, 0.92
2020-08-14 00:00:00, 0.9170000000000005, 0.9
2020-08-17 00:00:00, 0.9162000000000003, 0.95
2020-08-18 00:00:00, 0.9181000000000004, 0.95
2020-08-19 00:00:00, 0.9184000000000003, 0.56
2020-08-20 00:00:00, 0.9165000000000003, 0.97
2020-08-21 00:00:00, 0.9189000000000003, 0.93
2020-08-24 00:00:00, 0.9186000000000003, 1.0
2020-08-25 00:00:00, 0.9186000000000003, 0.64
2020-08-26 00:00:00, 0.9181000000000004, 0.99
2020-08-27 00:00:00, 0.9196000000000004, 0.99
2020-08-28 00:00:00, 0.9196000000000004, 0.67
2020-08-31 00:00:00, 0.9181000000000004, 0.94
2020-09-01 00:00:00, 0.9178000000000003, 0.74
2020-09-02 00:00:00, 0.9161000000000005, 0.86
2020-09-03 00:00:00, 0.9161000000000002, 0.66
2020-09-04 00:00:00, 0.9151000000000004, 0.85
2020-09-08 00:00:00, 0.9142000000000001, 0.97
2020-09-09 00:00:00, 0.9141000000000001, 0.56
2020-09-10 00:00:00, 0.9099, 0.96
2020-09-11 00:00:00, 0.9127000000000001, 0.94
2020-09-14 00:00:00, 0.9122000000000001, 0.83
2020-09-15 00:00:00, 0.9135000000000002, 0.89
2020-09-16 00:00:00, 0.9160000000000004, 0.82
2020-09-17 00:00:00, 0.9155000000000004, 0.73
2020-09-18 00:00:00, 0.9133000000000001, 0.77
2020-09-21 00:00:00, 0.9128000000000002, 0.97
2020-09-22 00:00:00, 0.9126000000000002, 0.88
2020-09-23 00:00:00, 0.9117000000000002, 1.0
2020-09-24 00:00:00, 0.9117000000000002, 0.5
2020-09-25 00:00:00, 0.9098000000000002, 0.85
2020-09-28 00:00:00, 0.9098000000000002, 0.99
2020-09-29 00:00:00, 0.9098000000000002, 0.97
2020-09-30 00:00:00, 0.9104000000000002, 0.95
2020-10-01 00:00:00, 0.9103000000000003, 0.59
2020-10-02 00:00:00, 0.9071000000000002, 0.95
2020-10-05 00:00:00, 0.9071000000000004, 0.98
2020-10-06 00:00:00, 0.9072000000000002, 0.94
2020-10-07 00:00:00, 0.9070000000000001, 0.98
2020-10-08 00:00:00, 0.9083000000000001, 0.79
2020-10-09 00:00:00, 0.9072000000000002, 0.84
2020-10-12 00:00:00, 0.9065000000000002, 0.89
2020-10-13 00:00:00, 0.9057999999999999, 0.98
2020-10-14 00:00:00, 0.9077000000000003, 0.88
2020-10-15 00:00:00, 0.9097000000000003, 0.83
2020-10-16 00:00:00, 0.9086000000000002, 0.66
2020-10-19 00:00:00, 0.9066000000000003, 0.85
2020-10-20 00:00:00, 0.9056000000000002, 0.93
2020-10-21 00:00:00, 0.9053000000000001, 0.72
2020-10-22 00:00:00, 0.9052000000000001, 0.91
2020-10-23 00:00:00, 0.9067000000000002, 0.75
2020-10-26 00:00:00, 0.9046000000000001, 0.99
2020-10-27 00:00:00, 0.9047000000000002, 0.98
2020-10-28 00:00:00, 0.9047000000000002, 0.99
2020-10-29 00:00:00, 0.9051000000000002, 0.98
2020-10-30 00:00:00, 0.9053000000000001, 0.85
2020-11-02 00:00:00, 0.9039, 0.99
2020-11-03 00:00:00, 0.9037999999999999, 0.95
2020-11-04 00:00:00, 0.9035000000000001, 0.91
2020-11-05 00:00:00, 0.9031, 0.94
2020-11-06 00:00:00, 0.9027, 0.95
2020-11-09 00:00:00, 0.9027, 1.0
2020-11-10 00:00:00, 0.9065000000000002, 0.56
2020-11-11 00:00:00, 0.9047000000000003, 0.96
2020-11-12 00:00:00, 0.9071000000000002, 0.95
2020-11-13 00:00:00, 0.9107000000000002, 0.99
2020-11-16 00:00:00, 0.9107000000000002, 1.0
2020-11-17 00:00:00, 0.9107000000000002, 0.63
2020-11-18 00:00:00, 0.9077000000000001, 0.78
2020-11-19 00:00:00, 0.9071000000000001, 0.56
2020-11-20 00:00:00, 0.9029, 0.84
2020-11-23 00:00:00, 0.9015000000000001, 1.0
2020-11-24 00:00:00, 0.9053999999999999, 0.95
2020-11-25 00:00:00, 0.9052000000000001, 0.93
2020-11-27 00:00:00, 0.9046000000000001, 0.95
2020-11-30 00:00:00, 0.9055000000000001, 0.99
2020-12-01 00:00:00, 0.9054000000000001, 0.93
2020-12-02 00:00:00, 0.905, 0.98
2020-12-03 00:00:00, 0.9059000000000001, 0.68
2020-12-04 00:00:00, 0.9061000000000001, 0.99
2020-12-07 00:00:00, 0.9067000000000003, 0.93
2020-12-08 00:00:00, 0.9099, 0.57
2020-12-09 00:00:00, 0.9065000000000002, 0.56
2020-12-10 00:00:00, 0.9026, 0.49
2020-12-11 00:00:00, 0.8978999999999999, 0.95
2020-12-14 00:00:00, 0.9015000000000001, 0.99
2020-12-15 00:00:00, 0.9032000000000001, 0.99
2020-12-16 00:00:00, 0.9067000000000002, 0.69
2020-12-17 00:00:00, 0.9042, 0.76
2020-12-18 00:00:00, 0.9053, 0.79
2020-12-21 00:00:00, 0.9037999999999999, 0.66
2020-12-22 00:00:00, 0.9014000000000002, 0.74
2020-12-23 00:00:00, 0.9026000000000001, 0.95
2020-12-24 00:00:00, 0.9059999999999999, 0.74
2020-12-28 00:00:00, 0.9059999999999999, 0.69
2020-12-29 00:00:00, 0.9033, 0.87
2020-12-30 00:00:00, 0.9046000000000001, 0.79
2020-12-31 00:00:00, 0.9028999999999999, 1.0
2021-01-04 00:00:00, 0.9031, 0.97
2021-01-05 00:00:00, 0.9034, 0.87
2021-01-06 00:00:00, 0.904, 1.0
2021-01-07 00:00:00, 0.904, 0.76
2021-01-08 00:00:00, 0.9025, 0.74
2021-01-11 00:00:00, 0.9006000000000001, 0.89
2021-01-12 00:00:00, 0.9006000000000001, 0.96
2021-01-13 00:00:00, 0.9041, 0.8
2021-01-14 00:00:00, 0.9026000000000001, 0.88
2021-01-15 00:00:00, 0.9028999999999999, 0.94
2021-01-19 00:00:00, 0.9026000000000001, 0.75
2021-01-20 00:00:00, 0.9025, 0.92
2021-01-21 00:00:00, 0.9024000000000001, 0.75
2021-01-22 00:00:00, 0.9005, 0.63
2021-01-25 00:00:00, 0.8995000000000001, 0.89
2021-01-26 00:00:00, 0.8993000000000001, 0.7
2021-01-27 00:00:00, 0.8985, 0.93
2021-01-28 00:00:00, 0.8987, 0.85
2021-01-29 00:00:00, 0.8999000000000001, 0.95
2021-02-01 00:00:00, 0.8997999999999999, 0.76
2021-02-02 00:00:00, 0.8978999999999999, 0.92
2021-02-03 00:00:00, 0.9011, 0.97
2021-02-04 00:00:00, 0.9012, 0.96
2021-02-05 00:00:00, 0.9015000000000001, 0.59
2021-02-08 00:00:00, 0.899, 0.88
2021-02-09 00:00:00, 0.8985, 0.61
2021-02-10 00:00:00, 0.8967000000000003, 0.62
2021-02-11 00:00:00, 0.8939000000000001, 0.84
2021-02-12 00:00:00, 0.8942000000000003, 0.81
2021-02-16 00:00:00, 0.8925000000000003, 0.97
2021-02-17 00:00:00, 0.8932000000000003, 0.59
2021-02-18 00:00:00, 0.8894000000000003, 0.82
2021-02-19 00:00:00, 0.8915000000000003, 0.96
2021-02-22 00:00:00, 0.8921000000000003, 0.95
2021-02-23 00:00:00, 0.8917000000000003, 0.71
2021-02-24 00:00:00, 0.8892000000000002, 0.93
2021-02-25 00:00:00, 0.8903000000000002, 1.0
2021-02-26 00:00:00, 0.8935000000000002, 0.96
2021-03-01 00:00:00, 0.8939000000000002, 0.91
2021-03-02 00:00:00, 0.8933000000000003, 0.58
2021-03-03 00:00:00, 0.8908000000000001, 0.62
2021-03-04 00:00:00, 0.8878, 0.9
2021-03-05 00:00:00, 0.8893, 0.98
